algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3711.904776074132,3788.753191781121,3715.0512166560197,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,2,20298397,4
15,False,0.6969171937625633,,25,True,23,False,,,1e-05,False,5.881263389747488,step2_joint_lm_jcls,,updated_not_converged,0.3651703188578776,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,22687.59000943084,22687.574409559096,22687.59001168774,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.785651792728068e-06,2,20298397,4
,False,,18834.856534194972,5,,23,False,"[23, 23]",0.0001581595107900429,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,30861.597168753797,30860.322921023824,30861.597279619567,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.7206037657150968e-05,2,20298397,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3713.736932891809,3799.4498118442525,3716.9671646167317,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,3,20306316,4
11,False,564502.9269476762,,25,True,23,False,,,1e-05,False,40.348156889809054,step2_joint_lm_jcls,,updated_not_converged,0.011537151399978438,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,19951.83297598512,19950.06436648861,19951.83906839328,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.6957454358078654e-05,3,20306316,4
,False,,3611994.02087739,5,,23,False,"[23, 23]",4.13343242811416e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,449732.7944095745,449758.2695953283,449732.8006577346,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,0.0009464612079654581,3,20306316,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3695.9654568004626,3769.2545200988516,3699.0124293137237,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,4,20314235,4
12,False,18816.764231589204,,25,True,23,False,,,1e-05,False,18.597733415577295,step2_joint_lm_jcls,,updated_not_converged,0.012378119969304225,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,26613.71092791389,26613.603464860575,26613.710993735247,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,2.825260877648406e-05,4,20314235,4
,False,,20504.528650907934,5,,23,False,"[23, 23]",9.63306907730055e-05,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,47480.723347781444,47483.529490835615,47480.72360260925,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.683746108425113e-05,4,20314235,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3698.9926333565354,3777.7975517289533,3702.064616282514,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,5,20322154,4
12,False,18816.764231589204,,25,True,23,False,,,1e-05,False,17.27642147665735,step2_joint_lm_jcls,,updated_not_converged,0.012898100920826348,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,31295.856519675457,31295.675336420838,31295.85653871514,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,2.519146980200046e-05,5,20322154,4
,False,,1328398.6350975086,5,,23,False,"[23, 23]",1.502139636937016e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,511427.6844241818,511428.6313341336,511427.6853954737,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,0.0010822358072793247,5,20322154,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3701.271512050537,3759.8711752291247,3704.64774514351,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,6,20330073,4
12,False,18816.764231589208,,25,True,23,False,,,1e-05,False,17.411842614822504,step2_joint_lm_jcls,,updated_not_converged,0.012737535764011897,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,38585.78440653883,38586.08932444765,38585.78446185786,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,3.061607580832359e-05,6,20330073,4
,False,,2197255.9525097795,5,,23,False,"[23, 23]",1.561626355438357e-06,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,299874.70677163766,299878.7032761716,299874.7161628152,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,0.0005399720555396905,6,20330073,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3694.716244358021,3769.0686571523834,3697.691107087122,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,7,20337992,4
15,False,0.6969171937625632,,25,True,23,False,,,1e-05,False,5.893529625410322,step2_joint_lm_jcls,,updated_not_converged,0.21172039207918605,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,28723.71854487579,28723.58016919594,28723.718550767033,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.367916580177813e-06,7,20337992,4
,False,,8618201.134125222,5,,23,False,"[23, 23]",2.7753993476245825e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,512955.46475759026,512980.12108802516,512955.47024716943,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,0.001089317551058195,7,20337992,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.8921622355032,804.4492947034311,789.7603121036607,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,0,20283568,8
15,False,0.6969171937625634,,25,True,27,False,,,1e-05,False,5.13375445396859,step2_joint_lm_jcls,,updated_not_converged,0.30122555871288875,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1798.1679487133752,1798.1951906003517,1798.167952572378,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.2722301806025334e-06,0,20283568,8
,False,,60.7191137437915,5,,27,False,"[27, 27]",0.026773273072082954,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,1804.0120792144044,1804.0781790661374,1804.012089806412,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.4622751696031245e-06,0,20283568,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.7057757887623,803.7576034838387,789.5851489099282,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,1,20291487,8
15,False,0.6969171937625632,,25,True,27,False,,,1e-05,False,7.062545093122048,step2_joint_lm_jcls,,updated_not_converged,0.9582196899887824,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1513.7588587145397,1513.8230674827612,1513.7588728621151,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,7.523882551791348e-07,1,20291487,8
,False,,18.699175335711278,5,,27,False,"[27, 27]",0.029186287920298443,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,1450.878543448276,1450.8817809513057,1450.8785536556056,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.354716985227407e-07,1,20291487,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.9522052661594,804.0835884346138,789.8332624087493,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,2,20299406,8
15,False,0.6969171937625632,,25,True,27,False,,,1e-05,False,6.035169745872994,step2_joint_lm_jcls,,updated_not_converged,0.928968663825164,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1229.1984312874852,1229.2180710106027,1229.1984349684647,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.925751673566574e-07,2,20299406,8
,False,,40.86355847779175,5,,27,False,"[27, 27]",0.01648731671063005,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,571.5317687566937,571.4928627183303,571.5317869148998,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.4715608549177163e-07,2,20299406,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.6507062834227,803.9546230910477,789.5235036092795,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,3,20307325,8
15,False,0.6969171937625632,,25,True,27,False,,,1e-05,False,6.595184095337216,step2_joint_lm_jcls,,updated_not_converged,0.9663422323537082,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,978.9590626220037,978.9693769683848,978.9590735864925,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.7213078473481915e-07,3,20307325,8
,False,,14.244798112404538,5,,27,False,"[27, 27]",0.03111331083659789,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,239.3547572133795,239.3160955364875,239.3547764641856,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.493653448293143e-07,3,20307325,8
