algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1177.9838185824915,1174.7495400888304,1177.9992082582426,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,2,20298398,4
15,False,0.6969171937625633,,25,True,23,False,,,1e-05,False,4.933807468954333,step2_joint_lm_jcls,,updated_not_converged,0.08922768983364998,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,7537.392105891588,7537.284489063424,7537.392108218044,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,3.926901567909175e-06,2,20298398,4
,False,,7248.072415294679,5,,23,False,"[23, 23]",0.00042557129995750693,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,22624.540771340813,22624.41315876806,22624.54077398993,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,5.8491571890323536e-06,2,20298398,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1177.6371438323094,1173.4298842635403,1177.6544116043278,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,3,20306317,4
11,True,0.05645029269476762,,18,False,23,False,,,1e-05,False,4.207242150713842,step2_joint_lm_jcls,,converged,5.076125047479898e-09,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,18,4,5,23,7513.214878420375,7513.466582558968,7513.214923528993,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,4.032178550599374e-06,3,20306317,4
,True,,315.96542517160407,5,,23,False,"[23, 23]",0.01589234017715068,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated,,23,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,7581.273871745929,7581.572993430285,7581.27388759184,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,2.3620034333119483e-06,3,20306317,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1178.0512857484543,1173.8357752054708,1178.0706975987987,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,4,20314236,4
15,False,0.6969171937625634,,25,True,23,False,,,1e-05,False,5.636445568837668,step2_joint_lm_jcls,,updated_not_converged,0.1091974015395718,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,7346.538743680872,7346.474325626103,7346.538746835359,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.9235646493144717e-06,4,20314236,4
,False,,3452.471597986957,5,,23,False,"[23, 23]",0.0007492790307691202,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,17643.456927904423,17643.487443129172,17643.45693137886,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.482855878050329e-06,4,20314236,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1178.0727517435746,1174.3200410029683,1178.0864727028318,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,5,20322155,4
15,False,0.6969171937625633,,25,True,23,False,,,1e-05,False,4.750738785096012,step2_joint_lm_jcls,,updated_not_converged,0.050906447490861005,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,9875.695765140912,9875.676472907795,9875.695766377661,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.17750101995779e-06,5,20322155,4
,False,,39.59053184724433,5,,23,False,"[23, 23]",0.046689555847637156,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,9772.403092547876,9772.360444337763,9772.403093275105,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.192366576964884e-06,5,20322155,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1178.6227514314785,1174.7231309404356,1178.638143829355,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,6,20330074,4
15,False,0.6969171937625634,,25,True,23,False,,,1e-05,False,4.805109282920849,step2_joint_lm_jcls,,updated_not_converged,0.10256361767166217,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,6518.049544351343,6518.0411508200195,6518.049544553549,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,2.7838799526600266e-06,6,20330074,4
,False,,1042.2627852713654,5,,23,False,"[23, 23]",0.0033132387071866734,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,8221.531864753812,8221.495284275437,8221.531868719127,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.7154002407462936e-06,6,20330074,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1178.0435759752468,1174.4416636383385,1178.057440563771,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,7,20337993,4
15,False,0.6969171937625633,,25,True,23,False,,,1e-05,False,3.5617103727074038,step2_joint_lm_jcls,,updated_not_converged,0.06186166704734493,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,9364.700790995228,9364.761254255825,9364.700799623746,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,2.2872419045514323e-06,7,20337993,4
,False,,511.67069056849556,5,,23,False,"[23, 23]",0.0029318938573589222,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,5417.831837607611,5417.688600394918,5417.831865853194,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,3.329502016711819e-06,7,20337993,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,52.14673320166894,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.14673320166894}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13784399755869}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13445970736066}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.11001747645968}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.097621546745465}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,,8,5,27,1021.3727162358533,997.5964907099301,1022.2386836265604,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,1.0854619177230145e-06,0,20283569,8
11,True,5.6450292694767617e-05,,15,False,27,False,,,1e-05,False,5.906688053819268,step2_joint_lm_jcls,,converged,3.0070856858775794e-09,,False,,,,,coarse_jcls,Coarse JCLS,259221989958.2067,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,15,8,5,27,3340.5440588546358,3340.5040217878554,3340.5440659271208,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,2.2302363524160355e-06,0,20283569,8
,True,,16.90305256511985,5,,27,False,"[27, 27]",0.04049264419083718,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated,,27,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",259220937845.24426,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259222791390.43353,finite_crlb,0,27,True,300,27,5,8,5,27,2652.171643708315,2652.166041960252,2652.171648201342,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,1.834807947347692e-06,0,20283569,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,52.14673320166894,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.14673320166894}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13784399755869}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13445970736066}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.11001747645968}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.097621546745465}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,,8,5,27,1021.0012941106094,997.8273299283121,1021.8374214691216,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,1.0854619177230145e-06,1,20291488,8
14,False,20.907515812876902,,25,True,27,False,,,1e-05,False,8.821949296776818,step2_joint_lm_jcls,,updated_not_converged,0.23760979751877176,,False,,,,,coarse_jcls,Coarse JCLS,259221989958.2067,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,25,8,5,27,10487.031453799138,10486.957964593568,10487.031461318566,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.847601585269667e-06,1,20291488,8
,False,,3197.686616400535,5,,27,False,"[27, 27]",0.0002853874730896593,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",259220937845.24426,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259222791390.43353,finite_crlb,0,27,True,300,27,5,8,5,27,11039.047290079343,11038.841300975731,11039.047302832038,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.988057960255392e-06,1,20291488,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,52.14673320166894,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.14673320166894}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13784399755869}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13445970736066}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.11001747645968}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.097621546745465}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,,8,5,27,1020.831157880884,996.8824775373184,1021.6803880146413,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,1.0854619177230145e-06,2,20299407,8
12,True,18.816764231589215,,22,False,27,False,,,1e-05,False,5.9381419698050575,step2_joint_lm_jcls,,converged,9.539762732367693e-12,,False,,,,,coarse_jcls,Coarse JCLS,259221989958.2067,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,22,8,5,27,1177.6228173754791,1177.5910750371752,1177.6228188462949,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.941433847270059e-07,2,20299407,8
,True,,10.488566393003271,5,,27,False,"[27, 27]",0.07989894147968221,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated,,27,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",259220937845.24426,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259222791390.43353,finite_crlb,0,27,True,300,27,5,8,5,27,1082.324964190393,1082.3362520133091,1082.3249651754754,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,6.261577739389041e-07,2,20299407,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,52.14673320166894,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.14673320166894}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13784399755869}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.13445970736066}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.11001747645968}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 52.097621546745465}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,,8,5,27,1020.9595188641164,997.7989253975712,1021.8083152571102,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,1.0854619177230145e-06,3,20307326,8
14,False,20.907515812876902,,25,True,27,False,,,1e-05,False,8.348973662973524,step2_joint_lm_jcls,,updated_not_converged,0.22710235140092858,,False,,,,,coarse_jcls,Coarse JCLS,259221989958.2067,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259221769888.14102,finite_crlb,0,27,True,60,27,25,8,5,27,11054.59607574553,11054.107177425765,11054.596106174415,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,8.244207136231853e-06,3,20307326,8
,False,,956.392974930127,5,,27,False,"[27, 27]",0.0008396361296627754,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",259220937845.24426,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,259222791390.43353,finite_crlb,0,27,True,300,27,5,8,5,27,8984.789693510795,8984.715453574474,8984.789699718445,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,5.483294675638011e-06,3,20307326,8
